Rank,Project,ReleaseId,ClassPath,NSmells,LOC,Methods,PublicMethods,IsInterface,IsEnum,IsAnnotation,IsAbstract,DiscardReasons
865,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractDiscriminatorStrategy.java,1,56,6,6,false,false,false,true,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;ABSTRACT_CLASS;LIKELY_SIMPLE_ROLE
866,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/ee/AbstractManagedRuntime.java,1,54,2,2,false,false,false,true,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;ABSTRACT_CLASS;LIKELY_SIMPLE_ROLE
867,OPENJPA,999,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/JavaVendors.java,1,36,5,4,false,true,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;ENUM
868,OPENJPA,999,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/FetchDirection.java,1,26,3,0,false,true,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;ENUM
869,OPENJPA,999,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JoinSyntax.java,1,26,3,0,false,true,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;ENUM
870,OPENJPA,999,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AutoClearType.java,1,23,3,0,false,true,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;ENUM
871,OPENJPA,999,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ConnectionRetainMode.java,1,26,3,0,false,true,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;ENUM
872,OPENJPA,999,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DetachStateType.java,1,26,3,0,false,true,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;ENUM
873,OPENJPA,999,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryOperationType.java,1,26,3,0,false,true,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;ENUM
874,OPENJPA,999,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/RestoreStateType.java,1,26,3,0,false,true,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;ENUM
875,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/BooleanRepresentation.java,1,9,3,3,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
876,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Union.java,1,12,6,6,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
877,OPENJPA,999,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataFilter.java,1,9,3,3,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
878,OPENJPA,999,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributionPolicy.java,1,13,2,2,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;INTERFACE
879,OPENJPA,999,openjpa-examples/openbooks/src/main/java/jpa/tools/swing/FileScanner.java,1,30,3,2,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;LIKELY_GUI_CLASS
880,OPENJPA,999,openjpa-examples/openbooks/src/main/java/jpa/tools/swing/TextStyles.java,1,21,0,0,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;LIKELY_GUI_CLASS
881,OPENJPA,999,openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/client/ui/HelpLink.java,1,58,6,6,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;LIKELY_GUI_CLASS
882,OPENJPA,999,openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/client/ui/MessageBox.java,1,44,4,3,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;LIKELY_GUI_CLASS
883,OPENJPA,999,openjpa-examples/simple/src/main/java/mapping/BuildSchemaPC.java,1,30,5,5,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;LIKELY_GUI_CLASS
884,OPENJPA,999,openjpa-examples/simple/src/main/java/mapping/BuildUTF8SchemaPC.java,1,30,5,5,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;LIKELY_GUI_CLASS
885,OPENJPA,999,openjpa-jest/src/main/java/org/apache/openjpa/persistence/jest/JESTServlet.java,1,99,8,4,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;LIKELY_GUI_CLASS
886,OPENJPA,999,openjpa-jest/src/main/java/org/apache/openjpa/persistence/jest/ProcessingException.java,1,55,6,6,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;LIKELY_SIMPLE_ROLE
887,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/util/QueryException.java,1,47,8,6,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;LIKELY_SIMPLE_ROLE
888,OPENJPA,999,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ParseException.java,1,21,6,6,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7;LIKELY_SIMPLE_ROLE
889,OPENJPA,999,openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/client/TradingServiceAdapter.java,1,44,14,14,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;INTERFACE
890,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/conf/CacheMarshaller.java,1,15,7,7,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;INTERFACE
891,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheManager.java,1,21,13,13,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;INTERFACE
892,OPENJPA,999,openjpa-examples/openbooks/src/main/java/jpa/tools/swing/InstanceDataModel.java,1,43,8,8,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;LIKELY_GUI_CLASS
893,OPENJPA,999,openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/client/LoginDialog.java,1,84,8,8,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;LIKELY_GUI_CLASS
894,OPENJPA,999,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/QueryBuilderImpl.java,1,39,7,7,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;LIKELY_GUI_CLASS
895,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/util/GeneralException.java,1,27,7,7,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;LIKELY_SIMPLE_ROLE
896,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/util/LockException.java,1,58,11,9,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;LIKELY_SIMPLE_ROLE
897,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/util/UserException.java,1,33,7,7,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;LIKELY_SIMPLE_ROLE
898,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FetchConfiguration.java,1,75,60,60,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;INTERFACE
899,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PreparedQueryCache.java,1,29,21,21,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;INTERFACE
900,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ExpressionFactory.java,1,103,91,91,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;INTERFACE
901,OPENJPA,999,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configuration.java,1,50,27,27,true,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;INTERFACE
902,OPENJPA,999,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/AbstractJDBCListener.java,1,59,15,14,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;LIKELY_SIMPLE_ROLE
903,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCSubclassValidator.java,0,184,11,2,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;FEW_METHODS<15;FEW_PUBLIC_METHODS<7
904,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/SequenceMapping.java,0,144,29,26,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15
905,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/CacheStatisticsImpl.java,0,185,33,30,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15
906,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MultiQueryMetaData.java,0,101,20,19,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15
907,OPENJPA,999,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ListResultList.java,0,97,20,20,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15
908,OPENJPA,999,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/DualTreeBidiMap.java,0,250,40,33,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15
909,OPENJPA,999,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/LinkedMap.java,0,139,31,28,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15
910,OPENJPA,999,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/UnmodifiableEntrySet.java,0,103,17,14,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15
911,OPENJPA,999,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/UnmodifiableList.java,0,84,17,17,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15
912,OPENJPA,999,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlanImpl.java,0,281,53,52,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15
913,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AbstractVal.java,0,96,18,18,false,false,false,true,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;ABSTRACT_CLASS;LIKELY_SIMPLE_ROLE
914,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractFieldManager.java,0,86,20,20,false,false,false,true,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;ABSTRACT_CLASS;LIKELY_SIMPLE_ROLE
915,OPENJPA,999,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/AbstractCollectionDecorator.java,0,85,19,15,false,false,false,true,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;ABSTRACT_CLASS;LIKELY_SIMPLE_ROLE
916,OPENJPA,999,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/AbstractListDecorator.java,0,66,15,12,false,false,false,true,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;ABSTRACT_CLASS;LIKELY_SIMPLE_ROLE
917,OPENJPA,999,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/AbstractSortedMapDecorator.java,0,78,16,13,false,false,false,true,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;ABSTRACT_CLASS;LIKELY_SIMPLE_ROLE
918,OPENJPA,999,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/AbstractDomainObject.java,0,250,60,59,false,false,false,true,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;ABSTRACT_CLASS;LIKELY_SIMPLE_ROLE
919,OPENJPA,999,openjpa-examples/openbooks/src/main/java/openbook/tools/converter/PlainTokenRenderer.java,0,39,9,9,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
920,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/identifier/DefaultIdentifierConfiguration.java,0,63,13,13,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
921,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/WhenCondition.java,0,56,9,9,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
922,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/WhenScalar.java,0,55,9,9,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
923,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Unique.java,0,31,7,7,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
924,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryResultCallback.java,0,38,7,7,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
925,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Lit.java,0,43,8,7,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
926,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/TypeLit.java,0,43,8,7,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
927,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/util/BooleanId.java,0,38,9,7,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
928,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/util/ByteId.java,0,38,9,7,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
929,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/util/CharId.java,0,38,9,7,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
930,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/util/DateId.java,0,43,10,8,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
931,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/util/DoubleId.java,0,40,9,7,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
932,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/util/FloatId.java,0,39,9,7,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
933,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/util/IntId.java,0,38,9,7,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
934,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/util/LongId.java,0,38,9,7,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
935,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/util/ShortId.java,0,38,9,7,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
936,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/util/asm/ClassNodeTracker.java,0,57,8,7,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
937,OPENJPA,999,openjpa-kernel/src/main/java/org/apache/openjpa/util/asm/ClassWriterTracker.java,0,42,8,8,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
938,OPENJPA,999,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCEvent.java,0,51,7,7,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
939,OPENJPA,999,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/EntrySetToMapIteratorAdapter.java,0,49,9,8,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
940,OPENJPA,999,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/FilterIterator.java,0,68,11,10,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
941,OPENJPA,999,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/IteratorChain.java,0,94,14,11,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
942,OPENJPA,999,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/UnmodifiableCollection.java,0,53,10,9,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
943,OPENJPA,999,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/UnmodifiableListIterator.java,0,56,11,10,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
944,OPENJPA,999,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/UnmodifiableOrderedMap.java,0,69,12,9,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
945,OPENJPA,999,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/UnmodifiableOrderedMapIterator.java,0,53,10,9,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
946,OPENJPA,999,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/UnmodifiableSet.java,0,54,10,9,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
947,OPENJPA,999,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/OrderImpl.java,0,47,9,9,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
948,OPENJPA,999,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/OperatorPath.java,0,32,7,7,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
949,OPENJPA,999,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/RootPath.java,0,31,7,7,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15
950,OPENJPA,999,openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/client/event/ServiceEvent.java,0,77,14,9,false,false,false,true,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;ABSTRACT_CLASS
951,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractClassStrategy.java,0,53,7,7,false,false,false,true,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;ABSTRACT_CLASS;LIKELY_SIMPLE_ROLE
952,OPENJPA,999,openjpa-lib/src/main/java/org/apache/openjpa/lib/instrumentation/AbstractInstrument.java,0,52,12,12,false,false,false,true,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;ABSTRACT_CLASS;LIKELY_SIMPLE_ROLE
953,OPENJPA,999,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/AbstractEmptyIterator.java,0,36,11,10,false,false,false,true,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;ABSTRACT_CLASS;LIKELY_SIMPLE_ROLE
954,OPENJPA,999,openjpa-examples/openbooks/src/main/java/openbook/tools/converter/Java2HTMLConverter.java,0,45,4,3,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7
955,OPENJPA,999,openjpa-examples/openbooks/src/main/java/openbook/tools/converter/Java2TextConverter.java,0,20,3,3,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7
956,OPENJPA,999,openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/service/MarketFeed.java,0,37,3,1,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7
957,OPENJPA,999,openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/service/slice/SectorBasedQueryTargetPolicy.java,0,20,1,1,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7
958,OPENJPA,999,openjpa-examples/opentrader/src/main/java/org/apache/openjpa/trader/service/slice/SectorDistributionPolicy.java,0,23,1,1,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7
959,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/FetchModeValue.java,0,21,1,1,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7
960,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCProductDerivation.java,0,51,4,4,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7
961,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCSeqValue.java,0,27,1,1,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7
962,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/identifier/ColumnDefIdentifierRule.java,0,9,1,1,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7
963,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/identifier/ColumnIdentifierRule.java,0,8,1,1,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7
964,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/identifier/DBIdentifierRule.java,0,20,2,2,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7
965,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingConstraintUpdateManager.java,0,31,2,0,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7
966,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingOperationOrderUpdateManager.java,0,32,2,0,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7
967,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ConnectionInfo.java,0,9,0,0,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7
968,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedProjectionResultObjectProvider.java,0,27,4,4,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7
969,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedResultObjectProvider.java,0,16,2,2,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7
970,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/All.java,0,12,2,1,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7
971,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Any.java,0,12,2,1,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7
972,OPENJPA,999,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Avg.java,0,15,3,2,false,false,false,false,LOW_NSMELLS<10;LOW_LOC<500;LOW_BRANCHING<15;FEW_METHODS<15;FEW_PUBLIC_METHODS<7
